,time,temp,dwpt,rhum,prcp,snow,wdir,wspd,wpgt,pres,coco,el_price,consumption,timestamp,datetime,year,month,day,weekday,hour,date,is_holiday,season,google_trends_electricity
112,2021-09-05 16:00:00+03:00,11.2,1.2,50.0,0.0,0.0,300.0,7.2,20.4,1024.7,3.0,0.08806,1.228,2021-09-05 16:00:00,2021-09-05 16:00:00,2021,9,5,6,16,2021-09-05,False,Autumn,9
113,2021-09-05 17:00:00+03:00,11.8,1.1,48.0,0.0,0.0,300.0,10.8,20.4,1024.7,3.0,0.08501,0.326,2021-09-05 17:00:00,2021-09-05 17:00:00,2021,9,5,6,17,2021-09-05,False,Autumn,9
114,2021-09-05 18:00:00+03:00,11.7,1.1,48.0,0.0,0.0,300.0,7.2,18.5,1024.6,3.0,0.09518,6.299,2021-09-05 18:00:00,2021-09-05 18:00:00,2021,9,5,6,18,2021-09-05,False,Autumn,9
115,2021-09-05 19:00:00+03:00,10.1,2.2,58.0,0.0,0.0,270.0,3.6,20.4,1024.6,2.0,0.12745,7.911,2021-09-05 19:00:00,2021-09-05 19:00:00,2021,9,5,6,19,2021-09-05,False,Autumn,9
116,2021-09-05 20:00:00+03:00,8.4,2.8,68.0,0.0,0.0,280.0,3.6,14.8,1024.9,2.0,0.13869,2.869,2021-09-05 20:00:00,2021-09-05 20:00:00,2021,9,5,6,20,2021-09-05,False,Autumn,9
117,2021-09-05 21:00:00+03:00,7.4,3.3,75.0,0.0,0.0,280.0,3.6,13.0,1025.2,3.0,0.13907,0.433,2021-09-05 21:00:00,2021-09-05 21:00:00,2021,9,5,6,21,2021-09-05,False,Autumn,9
118,2021-09-05 22:00:00+03:00,6.5,3.5,81.0,0.0,0.0,240.0,3.6,11.1,1025.2,2.0,0.129,0.788,2021-09-05 22:00:00,2021-09-05 22:00:00,2021,9,5,6,22,2021-09-05,False,Autumn,9
119,2021-09-05 23:00:00+03:00,6.5,3.5,81.0,0.0,0.0,280.0,3.6,11.1,1025.4,2.0,0.12199,0.626,2021-09-05 23:00:00,2021-09-05 23:00:00,2021,9,5,6,23,2021-09-05,False,Autumn,9
120,2021-09-06 00:00:00+03:00,5.9,3.6,85.0,0.0,0.0,220.0,3.6,11.1,1025.4,3.0,0.10026,0.722,2021-09-06 00:00:00,2021-09-06 00:00:00,2021,9,6,0,0,2021-09-06,False,Autumn,9
121,2021-09-06 01:00:00+03:00,6.2,4.2,87.0,0.0,0.0,210.0,3.6,9.3,1025.5,3.0,0.09272,0.863,2021-09-06 01:00:00,2021-09-06 01:00:00,2021,9,6,0,1,2021-09-06,False,Autumn,9
122,2021-09-06 02:00:00+03:00,6.2,4.2,87.0,0.0,0.0,210.0,3.6,9.3,1025.4,3.0,0.09078,0.953,2021-09-06 02:00:00,2021-09-06 02:00:00,2021,9,6,0,2,2021-09-06,False,Autumn,9
123,2021-09-06 03:00:00+03:00,6.3,4.1,86.0,0.0,0.0,200.0,3.6,9.3,1025.2,4.0,0.09078,0.653,2021-09-06 03:00:00,2021-09-06 03:00:00,2021,9,6,0,3,2021-09-06,False,Autumn,9
124,2021-09-06 04:00:00+03:00,6.0,4.0,87.0,0.0,0.0,210.0,3.6,11.1,1024.9,3.0,0.09418,0.621,2021-09-06 04:00:00,2021-09-06 04:00:00,2021,9,6,0,4,2021-09-06,False,Autumn,9
125,2021-09-06 05:00:00+03:00,5.9,3.6,85.0,0.0,0.0,200.0,3.6,11.1,1024.8,3.0,0.0927399999999999,1.245,2021-09-06 05:00:00,2021-09-06 05:00:00,2021,9,6,0,5,2021-09-06,False,Autumn,9
126,2021-09-06 06:00:00+03:00,6.1,3.4,83.0,0.0,0.0,220.0,3.6,13.0,1024.5,3.0,0.09543,0.653,2021-09-06 06:00:00,2021-09-06 06:00:00,2021,9,6,0,6,2021-09-06,False,Autumn,9
127,2021-09-06 07:00:00+03:00,6.8,3.2,78.0,0.0,0.0,200.0,3.6,11.1,1024.2,4.0,0.13597,0.399,2021-09-06 07:00:00,2021-09-06 07:00:00,2021,9,6,0,7,2021-09-06,False,Autumn,9
128,2021-09-06 08:00:00+03:00,7.8,3.8,76.0,0.0,0.0,240.0,7.2,14.8,1023.9,3.0,0.165,1.193,2021-09-06 08:00:00,2021-09-06 08:00:00,2021,9,6,0,8,2021-09-06,False,Autumn,9
129,2021-09-06 09:00:00+03:00,8.6,5.0,78.0,0.0,0.0,220.0,7.2,18.5,1023.7,4.0,0.16,0.665,2021-09-06 09:00:00,2021-09-06 09:00:00,2021,9,6,0,9,2021-09-06,False,Autumn,9
130,2021-09-06 10:00:00+03:00,9.3,5.7,78.0,0.0,0.0,240.0,7.2,20.4,1023.4,3.0,0.13926,0.351,2021-09-06 10:00:00,2021-09-06 10:00:00,2021,9,6,0,10,2021-09-06,False,Autumn,9
131,2021-09-06 11:00:00+03:00,11.7,6.6,71.0,0.0,0.0,220.0,14.4,22.2,1023.1,7.0,0.12804,0.404,2021-09-06 11:00:00,2021-09-06 11:00:00,2021,9,6,0,11,2021-09-06,False,Autumn,9
132,2021-09-06 12:00:00+03:00,13.2,7.2,67.0,0.0,0.0,220.0,14.4,24.1,1023.0,3.0,0.1107,0.316,2021-09-06 12:00:00,2021-09-06 12:00:00,2021,9,6,0,12,2021-09-06,False,Autumn,9
133,2021-09-06 13:00:00+03:00,14.4,8.4,67.0,0.0,0.0,250.0,10.8,27.8,1022.6,2.0,0.10557,0.426,2021-09-06 13:00:00,2021-09-06 13:00:00,2021,9,6,0,13,2021-09-06,False,Autumn,9
134,2021-09-06 14:00:00+03:00,14.9,8.6,66.0,0.0,0.0,240.0,10.8,27.8,1022.4,3.0,0.10326,0.303,2021-09-06 14:00:00,2021-09-06 14:00:00,2021,9,6,0,14,2021-09-06,False,Autumn,9
135,2021-09-06 15:00:00+03:00,12.8,11.2,90.0,0.0,0.0,230.0,7.2,27.8,1022.4,18.0,0.10549,0.296,2021-09-06 15:00:00,2021-09-06 15:00:00,2021,9,6,0,15,2021-09-06,False,Autumn,9
136,2021-09-06 16:00:00+03:00,14.2,10.8,80.0,0.0,0.0,230.0,7.2,27.8,1021.9,3.0,0.11508,0.294,2021-09-06 16:00:00,2021-09-06 16:00:00,2021,9,6,0,16,2021-09-06,False,Autumn,9
137,2021-09-06 17:00:00+03:00,13.7,11.0,84.0,0.0,0.0,220.0,7.2,25.9,1021.5,3.0,0.1286699999999999,1.894,2021-09-06 17:00:00,2021-09-06 17:00:00,2021,9,6,0,17,2021-09-06,False,Autumn,9
138,2021-09-06 18:00:00+03:00,13.7,11.2,85.0,0.0,0.0,210.0,7.2,25.9,1021.1,7.0,0.13773,0.853,2021-09-06 18:00:00,2021-09-06 18:00:00,2021,9,6,0,18,2021-09-06,False,Autumn,9
139,2021-09-06 19:00:00+03:00,13.1,11.2,88.0,0.0,0.0,220.0,7.2,24.1,1021.2,3.0,0.15,0.483,2021-09-06 19:00:00,2021-09-06 19:00:00,2021,9,6,0,19,2021-09-06,False,Autumn,9
140,2021-09-06 20:00:00+03:00,12.6,11.3,92.0,0.0,0.0,200.0,10.8,22.2,1020.9,3.0,0.19068,0.348,2021-09-06 20:00:00,2021-09-06 20:00:00,2021,9,6,0,20,2021-09-06,False,Autumn,9
141,2021-09-06 21:00:00+03:00,12.3,11.2,93.0,0.0,0.0,200.0,7.2,20.4,1020.7,4.0,0.14005,2.385,2021-09-06 21:00:00,2021-09-06 21:00:00,2021,9,6,0,21,2021-09-06,False,Autumn,9
142,2021-09-06 22:00:00+03:00,12.2,11.4,95.0,0.0,0.0,250.0,7.2,18.5,1020.7,3.0,0.13851,1.077,2021-09-06 22:00:00,2021-09-06 22:00:00,2021,9,6,0,22,2021-09-06,False,Autumn,9
143,2021-09-06 23:00:00+03:00,12.7,11.8,94.0,0.0,0.0,250.0,10.8,16.7,1020.8,3.0,0.07332,0.425,2021-09-06 23:00:00,2021-09-06 23:00:00,2021,9,6,0,23,2021-09-06,False,Autumn,9
144,2021-09-07 00:00:00+03:00,12.8,11.9,94.0,0.0,0.0,250.0,10.8,14.8,1020.9,3.0,0.11079,1.041,2021-09-07 00:00:00,2021-09-07 00:00:00,2021,9,7,1,0,2021-09-07,False,Autumn,9
145,2021-09-07 01:00:00+03:00,12.5,11.6,94.0,0.0,0.0,260.0,7.2,18.5,1021.0,4.0,0.0954599999999999,0.24,2021-09-07 01:00:00,2021-09-07 01:00:00,2021,9,7,1,1,2021-09-07,False,Autumn,9
146,2021-09-07 02:00:00+03:00,11.9,11.0,94.0,0.0,0.0,250.0,7.2,16.7,1020.8,3.0,0.0943199999999999,0.522,2021-09-07 02:00:00,2021-09-07 02:00:00,2021,9,7,1,2,2021-09-07,False,Autumn,9
147,2021-09-07 03:00:00+03:00,11.6,10.8,95.0,0.0,0.0,250.0,7.2,16.7,1020.6,4.0,0.09325,0.562,2021-09-07 03:00:00,2021-09-07 03:00:00,2021,9,7,1,3,2021-09-07,False,Autumn,9
148,2021-09-07 04:00:00+03:00,11.4,10.8,96.0,0.0,0.0,250.0,3.6,14.8,1020.5,3.0,0.0933499999999999,0.56,2021-09-07 04:00:00,2021-09-07 04:00:00,2021,9,7,1,4,2021-09-07,False,Autumn,9
149,2021-09-07 05:00:00+03:00,11.7,11.2,97.0,0.0,0.0,250.0,7.2,14.8,1020.5,4.0,0.0953499999999999,0.558,2021-09-07 05:00:00,2021-09-07 05:00:00,2021,9,7,1,5,2021-09-07,False,Autumn,9
150,2021-09-07 06:00:00+03:00,12.4,11.8,96.0,0.0,0.0,280.0,7.2,14.8,1020.4,4.0,0.0965699999999999,0.214,2021-09-07 06:00:00,2021-09-07 06:00:00,2021,9,7,1,6,2021-09-07,False,Autumn,9
151,2021-09-07 07:00:00+03:00,12.7,12.1,96.0,0.0,0.0,250.0,7.2,14.8,1020.6,4.0,0.14196,0.206,2021-09-07 07:00:00,2021-09-07 07:00:00,2021,9,7,1,7,2021-09-07,False,Autumn,9
152,2021-09-07 08:00:00+03:00,13.0,12.1,94.0,0.0,0.0,250.0,7.2,14.8,1020.6,4.0,0.16087,0.45,2021-09-07 08:00:00,2021-09-07 08:00:00,2021,9,7,1,8,2021-09-07,False,Autumn,9
153,2021-09-07 09:00:00+03:00,13.6,12.0,90.0,0.0,0.0,250.0,10.8,16.7,1020.5,4.0,0.16444,1.636,2021-09-07 09:00:00,2021-09-07 09:00:00,2021,9,7,1,9,2021-09-07,False,Autumn,9
154,2021-09-07 10:00:00+03:00,15.0,11.8,81.0,0.0,0.0,260.0,10.8,20.4,1020.7,4.0,0.1425,0.406,2021-09-07 10:00:00,2021-09-07 10:00:00,2021,9,7,1,10,2021-09-07,False,Autumn,9
155,2021-09-07 11:00:00+03:00,15.1,11.1,77.0,0.0,0.0,260.0,14.4,22.2,1020.8,3.0,0.13644,0.443,2021-09-07 11:00:00,2021-09-07 11:00:00,2021,9,7,1,11,2021-09-07,False,Autumn,9
156,2021-09-07 12:00:00+03:00,16.2,10.9,71.0,0.0,0.0,250.0,14.4,24.1,1021.0,3.0,0.12004,0.463,2021-09-07 12:00:00,2021-09-07 12:00:00,2021,9,7,1,12,2021-09-07,False,Autumn,9
157,2021-09-07 13:00:00+03:00,16.0,10.3,69.0,0.0,0.0,260.0,10.8,31.5,1020.8,2.0,0.12833,0.39,2021-09-07 13:00:00,2021-09-07 13:00:00,2021,9,7,1,13,2021-09-07,False,Autumn,9
158,2021-09-07 14:00:00+03:00,17.3,10.0,62.0,0.0,0.0,250.0,14.4,31.5,1020.7,3.0,0.13641,0.389,2021-09-07 14:00:00,2021-09-07 14:00:00,2021,9,7,1,14,2021-09-07,False,Autumn,9
159,2021-09-07 15:00:00+03:00,16.7,9.6,63.0,0.0,0.0,270.0,14.4,31.5,1020.6,4.0,0.10828,0.343,2021-09-07 15:00:00,2021-09-07 15:00:00,2021,9,7,1,15,2021-09-07,False,Autumn,9
160,2021-09-07 16:00:00+03:00,17.0,8.9,59.0,0.0,0.0,260.0,14.4,31.5,1020.3,3.0,0.10798,0.274,2021-09-07 16:00:00,2021-09-07 16:00:00,2021,9,7,1,16,2021-09-07,False,Autumn,9
161,2021-09-07 17:00:00+03:00,16.5,9.7,64.0,0.0,0.0,260.0,10.8,31.5,1020.2,3.0,0.1130699999999999,1.418,2021-09-07 17:00:00,2021-09-07 17:00:00,2021,9,7,1,17,2021-09-07,False,Autumn,9
162,2021-09-07 18:00:00+03:00,16.2,9.8,66.0,0.0,0.0,250.0,10.8,29.6,1019.8,3.0,0.13648,0.372,2021-09-07 18:00:00,2021-09-07 18:00:00,2021,9,7,1,18,2021-09-07,False,Autumn,9
163,2021-09-07 19:00:00+03:00,15.3,9.6,69.0,0.0,0.0,250.0,7.2,27.8,1019.6,2.0,0.13858,0.258,2021-09-07 19:00:00,2021-09-07 19:00:00,2021,9,7,1,19,2021-09-07,False,Autumn,9
164,2021-09-07 20:00:00+03:00,14.7,9.9,73.0,0.0,0.0,220.0,7.2,24.1,1019.0,3.0,0.18,0.485,2021-09-07 20:00:00,2021-09-07 20:00:00,2021,9,7,1,20,2021-09-07,False,Autumn,9
165,2021-09-07 21:00:00+03:00,14.3,9.9,75.0,0.0,0.0,240.0,7.2,22.2,1018.6,4.0,0.13649,1.697,2021-09-07 21:00:00,2021-09-07 21:00:00,2021,9,7,1,21,2021-09-07,False,Autumn,9
166,2021-09-07 22:00:00+03:00,13.7,10.1,79.0,0.0,0.0,230.0,7.2,20.4,1018.3,3.0,0.14132,0.428,2021-09-07 22:00:00,2021-09-07 22:00:00,2021,9,7,1,22,2021-09-07,False,Autumn,9
167,2021-09-07 23:00:00+03:00,13.8,10.6,81.0,0.0,0.0,240.0,7.2,20.4,1018.1,3.0,0.12498,0.32,2021-09-07 23:00:00,2021-09-07 23:00:00,2021,9,7,1,23,2021-09-07,False,Autumn,9
168,2021-09-08 00:00:00+03:00,14.0,10.4,79.0,0.0,0.0,240.0,7.2,18.5,1017.7,3.0,0.08506,0.189,2021-09-08 00:00:00,2021-09-08 00:00:00,2021,9,8,2,0,2021-09-08,False,Autumn,9
169,2021-09-08 01:00:00+03:00,13.8,10.4,80.0,0.0,0.0,240.0,7.2,18.5,1017.4,3.0,0.09307,0.378,2021-09-08 01:00:00,2021-09-08 01:00:00,2021,9,8,2,1,2021-09-08,False,Autumn,9
170,2021-09-08 02:00:00+03:00,13.6,10.2,80.0,0.0,0.0,230.0,7.2,20.4,1016.8,3.0,0.09156,0.379,2021-09-08 02:00:00,2021-09-08 02:00:00,2021,9,8,2,2,2021-09-08,False,Autumn,9
171,2021-09-08 03:00:00+03:00,13.2,10.4,83.0,0.0,0.0,250.0,10.8,20.4,1016.5,3.0,0.0914,0.605,2021-09-08 03:00:00,2021-09-08 03:00:00,2021,9,8,2,3,2021-09-08,False,Autumn,9
172,2021-09-08 04:00:00+03:00,13.1,10.6,85.0,0.0,0.0,230.0,10.8,20.4,1016.3,3.0,0.0925,0.54,2021-09-08 04:00:00,2021-09-08 04:00:00,2021,9,8,2,4,2021-09-08,False,Autumn,9
173,2021-09-08 05:00:00+03:00,13.1,11.0,87.0,0.0,0.0,230.0,7.2,22.2,1015.8,4.0,0.0914099999999999,0.565,2021-09-08 05:00:00,2021-09-08 05:00:00,2021,9,8,2,5,2021-09-08,False,Autumn,9
174,2021-09-08 06:00:00+03:00,13.5,11.7,89.0,0.0,0.0,220.0,10.8,22.2,1015.8,4.0,0.09372,0.289,2021-09-08 06:00:00,2021-09-08 06:00:00,2021,9,8,2,6,2021-09-08,False,Autumn,9
175,2021-09-08 07:00:00+03:00,13.8,12.2,90.0,0.0,0.0,250.0,7.2,20.4,1015.8,4.0,0.145,1.274,2021-09-08 07:00:00,2021-09-08 07:00:00,2021,9,8,2,7,2021-09-08,False,Autumn,9
176,2021-09-08 08:00:00+03:00,14.3,12.7,90.0,0.0,0.0,240.0,10.8,24.1,1015.6,4.0,0.15116,1.116,2021-09-08 08:00:00,2021-09-08 08:00:00,2021,9,8,2,8,2021-09-08,False,Autumn,9
177,2021-09-08 09:00:00+03:00,14.5,13.2,92.0,0.0,0.0,240.0,10.8,25.9,1015.7,4.0,0.14996,0.324,2021-09-08 09:00:00,2021-09-08 09:00:00,2021,9,8,2,9,2021-09-08,False,Autumn,9
178,2021-09-08 10:00:00+03:00,15.0,13.5,91.0,0.0,0.0,220.0,7.2,27.8,1015.7,4.0,0.138,0.23,2021-09-08 10:00:00,2021-09-08 10:00:00,2021,9,8,2,10,2021-09-08,False,Autumn,9
179,2021-09-08 11:00:00+03:00,16.1,13.6,85.0,0.0,0.0,250.0,10.8,29.6,1015.5,4.0,0.13947,0.2,2021-09-08 11:00:00,2021-09-08 11:00:00,2021,9,8,2,11,2021-09-08,False,Autumn,9
180,2021-09-08 12:00:00+03:00,16.5,13.4,82.0,0.0,0.0,260.0,10.8,31.5,1015.7,4.0,0.13942,0.234,2021-09-08 12:00:00,2021-09-08 12:00:00,2021,9,8,2,12,2021-09-08,False,Autumn,9
181,2021-09-08 13:00:00+03:00,17.0,13.5,80.0,0.0,0.0,260.0,14.4,27.8,1015.3,4.0,0.13944,0.166,2021-09-08 13:00:00,2021-09-08 13:00:00,2021,9,8,2,13,2021-09-08,False,Autumn,9
182,2021-09-08 14:00:00+03:00,16.8,13.3,80.0,0.0,0.0,240.0,14.4,31.5,1015.0,4.0,0.13946,0.256,2021-09-08 14:00:00,2021-09-08 14:00:00,2021,9,8,2,14,2021-09-08,False,Autumn,9
183,2021-09-08 15:00:00+03:00,16.1,13.8,86.0,0.0,0.0,230.0,14.4,33.3,1015.1,4.0,0.13943,0.191,2021-09-08 15:00:00,2021-09-08 15:00:00,2021,9,8,2,15,2021-09-08,False,Autumn,9
184,2021-09-08 16:00:00+03:00,15.4,14.3,93.0,0.0,0.0,240.0,7.2,35.2,1015.0,4.0,0.13941,0.187,2021-09-08 16:00:00,2021-09-08 16:00:00,2021,9,8,2,16,2021-09-08,False,Autumn,9
185,2021-09-08 17:00:00+03:00,16.5,14.7,89.0,0.0,0.0,250.0,10.8,35.2,1014.3,4.0,0.11752,1.252,2021-09-08 17:00:00,2021-09-08 17:00:00,2021,9,8,2,17,2021-09-08,False,Autumn,9
186,2021-09-08 18:00:00+03:00,17.1,14.2,83.0,0.0,0.0,250.0,14.4,37.0,1014.0,4.0,0.14171,0.488,2021-09-08 18:00:00,2021-09-08 18:00:00,2021,9,8,2,18,2021-09-08,False,Autumn,9
187,2021-09-08 19:00:00+03:00,17.1,13.4,79.0,0.0,0.0,270.0,14.4,33.3,1013.6,4.0,0.14408,0.216,2021-09-08 19:00:00,2021-09-08 19:00:00,2021,9,8,2,19,2021-09-08,False,Autumn,9
188,2021-09-08 20:00:00+03:00,16.8,13.5,81.0,0.0,0.0,270.0,18.0,33.3,1013.7,4.0,0.16578,0.312,2021-09-08 20:00:00,2021-09-08 20:00:00,2021,9,8,2,20,2021-09-08,False,Autumn,9
189,2021-09-08 21:00:00+03:00,16.4,13.5,83.0,0.0,0.0,260.0,14.4,31.5,1013.9,4.0,0.15003,1.293,2021-09-08 21:00:00,2021-09-08 21:00:00,2021,9,8,2,21,2021-09-08,False,Autumn,9
190,2021-09-08 22:00:00+03:00,16.2,13.5,84.0,0.0,0.0,250.0,14.4,31.5,1013.8,4.0,0.13944,0.322,2021-09-08 22:00:00,2021-09-08 22:00:00,2021,9,8,2,22,2021-09-08,False,Autumn,9
191,2021-09-08 23:00:00+03:00,16.2,13.9,86.0,0.0,0.0,250.0,14.4,29.6,1013.9,4.0,0.12501,0.233,2021-09-08 23:00:00,2021-09-08 23:00:00,2021,9,8,2,23,2021-09-08,False,Autumn,9
192,2021-09-09 00:00:00+03:00,16.2,13.9,86.0,0.0,0.0,260.0,14.4,25.9,1013.9,4.0,0.09404,0.184,2021-09-09 00:00:00,2021-09-09 00:00:00,2021,9,9,3,0,2021-09-09,False,Autumn,9
193,2021-09-09 01:00:00+03:00,16.2,13.9,86.0,0.0,0.0,260.0,10.8,29.6,1013.9,4.0,0.09648,0.211,2021-09-09 01:00:00,2021-09-09 01:00:00,2021,9,9,3,1,2021-09-09,False,Autumn,9
194,2021-09-09 02:00:00+03:00,16.0,14.0,88.0,0.0,0.0,250.0,10.8,25.9,1014.0,4.0,0.09395,0.52,2021-09-09 02:00:00,2021-09-09 02:00:00,2021,9,9,3,2,2021-09-09,False,Autumn,9
195,2021-09-09 03:00:00+03:00,15.9,14.1,89.0,0.0,0.0,260.0,10.8,24.1,1014.1,4.0,0.0936299999999999,0.203,2021-09-09 03:00:00,2021-09-09 03:00:00,2021,9,9,3,3,2021-09-09,False,Autumn,9
196,2021-09-09 04:00:00+03:00,15.9,14.1,89.0,0.0,0.0,260.0,10.8,20.4,1014.2,4.0,0.0936299999999999,0.497,2021-09-09 04:00:00,2021-09-09 04:00:00,2021,9,9,3,4,2021-09-09,False,Autumn,9
197,2021-09-09 05:00:00+03:00,15.7,14.1,90.0,0.0,0.0,240.0,7.2,18.5,1014.0,4.0,0.0947099999999999,0.218,2021-09-09 05:00:00,2021-09-09 05:00:00,2021,9,9,3,5,2021-09-09,False,Autumn,9
198,2021-09-09 06:00:00+03:00,15.5,14.0,91.0,0.0,0.0,260.0,10.8,16.7,1014.2,4.0,0.09615,0.537,2021-09-09 06:00:00,2021-09-09 06:00:00,2021,9,9,3,6,2021-09-09,False,Autumn,9
199,2021-09-09 07:00:00+03:00,15.3,14.2,93.0,0.0,0.0,260.0,10.8,16.7,1014.5,4.0,0.13838,0.271,2021-09-09 07:00:00,2021-09-09 07:00:00,2021,9,9,3,7,2021-09-09,False,Autumn,9
200,2021-09-09 08:00:00+03:00,15.3,14.2,93.0,0.0,0.0,260.0,7.2,16.7,1014.6,3.0,0.14805,0.412,2021-09-09 08:00:00,2021-09-09 08:00:00,2021,9,9,3,8,2021-09-09,False,Autumn,9
201,2021-09-09 09:00:00+03:00,15.5,14.2,92.0,0.0,0.0,250.0,7.2,18.5,1014.8,4.0,0.14943,1.442,2021-09-09 09:00:00,2021-09-09 09:00:00,2021,9,9,3,9,2021-09-09,False,Autumn,9
202,2021-09-09 10:00:00+03:00,16.2,14.4,89.0,0.0,0.0,240.0,7.2,20.4,1014.9,3.0,0.1072999999999999,0.304,2021-09-09 10:00:00,2021-09-09 10:00:00,2021,9,9,3,10,2021-09-09,False,Autumn,9
203,2021-09-09 11:00:00+03:00,17.6,14.5,82.0,0.0,0.0,240.0,7.2,22.2,1014.8,3.0,0.10767,0.186,2021-09-09 11:00:00,2021-09-09 11:00:00,2021,9,9,3,11,2021-09-09,False,Autumn,9
204,2021-09-09 12:00:00+03:00,19.4,14.6,74.0,0.0,0.0,260.0,10.8,22.2,1014.8,3.0,0.10699,0.977,2021-09-09 12:00:00,2021-09-09 12:00:00,2021,9,9,3,12,2021-09-09,False,Autumn,9
205,2021-09-09 13:00:00+03:00,19.7,14.1,70.0,0.0,0.0,260.0,14.4,22.2,1014.4,2.0,0.10665,0.297,2021-09-09 13:00:00,2021-09-09 13:00:00,2021,9,9,3,13,2021-09-09,False,Autumn,9
206,2021-09-09 14:00:00+03:00,19.2,14.0,72.0,0.0,0.0,240.0,10.8,25.9,1014.3,2.0,0.1078799999999999,0.353,2021-09-09 14:00:00,2021-09-09 14:00:00,2021,9,9,3,14,2021-09-09,False,Autumn,9
207,2021-09-09 15:00:00+03:00,19.3,14.3,73.0,0.0,0.0,220.0,7.2,27.8,1014.0,4.0,0.10805,0.293,2021-09-09 15:00:00,2021-09-09 15:00:00,2021,9,9,3,15,2021-09-09,False,Autumn,9
208,2021-09-09 16:00:00+03:00,18.9,14.0,73.0,0.0,0.0,240.0,14.4,27.8,1013.9,3.0,0.108,0.926,2021-09-09 16:00:00,2021-09-09 16:00:00,2021,9,9,3,16,2021-09-09,False,Autumn,9
209,2021-09-09 17:00:00+03:00,19.2,13.8,71.0,0.0,0.0,260.0,10.8,29.6,1013.6,3.0,0.1061899999999999,2.037,2021-09-09 17:00:00,2021-09-09 17:00:00,2021,9,9,3,17,2021-09-09,False,Autumn,9
210,2021-09-09 18:00:00+03:00,18.6,13.0,70.0,0.0,0.0,260.0,10.8,29.6,1013.5,2.0,0.1060499999999999,0.444,2021-09-09 18:00:00,2021-09-09 18:00:00,2021,9,9,3,18,2021-09-09,False,Autumn,9
211,2021-09-09 19:00:00+03:00,18.4,12.8,70.0,0.0,0.0,260.0,10.8,25.9,1013.3,4.0,0.14366,0.545,2021-09-09 19:00:00,2021-09-09 19:00:00,2021,9,9,3,19,2021-09-09,False,Autumn,9
212,2021-09-09 20:00:00+03:00,17.0,13.3,79.0,0.0,0.0,240.0,3.6,24.1,1013.6,3.0,0.17423,0.37,2021-09-09 20:00:00,2021-09-09 20:00:00,2021,9,9,3,20,2021-09-09,False,Autumn,9
213,2021-09-09 21:00:00+03:00,16.1,13.4,84.0,0.0,0.0,250.0,3.6,20.4,1013.6,3.0,0.14143,2.347,2021-09-09 21:00:00,2021-09-09 21:00:00,2021,9,9,3,21,2021-09-09,False,Autumn,9
214,2021-09-09 22:00:00+03:00,15.3,13.7,90.0,0.0,0.0,230.0,3.6,18.5,1013.7,2.0,0.148,0.377,2021-09-09 22:00:00,2021-09-09 22:00:00,2021,9,9,3,22,2021-09-09,False,Autumn,9
215,2021-09-09 23:00:00+03:00,15.2,14.1,93.0,0.0,0.0,220.0,3.6,18.5,1014.0,2.0,0.13986,0.281,2021-09-09 23:00:00,2021-09-09 23:00:00,2021,9,9,3,23,2021-09-09,False,Autumn,9
216,2021-09-10 00:00:00+03:00,14.8,13.8,94.0,0.0,0.0,220.0,3.6,16.7,1014.1,2.0,0.12113,0.215,2021-09-10 00:00:00,2021-09-10 00:00:00,2021,9,10,4,0,2021-09-10,False,Autumn,9
217,2021-09-10 01:00:00+03:00,14.4,13.4,94.0,0.0,0.0,210.0,3.6,11.1,1014.3,4.0,0.0967399999999999,0.26,2021-09-10 01:00:00,2021-09-10 01:00:00,2021,9,10,4,1,2021-09-10,False,Autumn,9
218,2021-09-10 02:00:00+03:00,14.2,13.2,94.0,0.0,0.0,220.0,3.6,11.1,1014.1,3.0,0.09645,0.233,2021-09-10 02:00:00,2021-09-10 02:00:00,2021,9,10,4,2,2021-09-10,False,Autumn,9
219,2021-09-10 03:00:00+03:00,14.7,13.4,92.0,0.0,0.0,240.0,3.6,11.1,1014.0,4.0,0.09645,0.256,2021-09-10 03:00:00,2021-09-10 03:00:00,2021,9,10,4,3,2021-09-10,False,Autumn,9
220,2021-09-10 04:00:00+03:00,14.8,13.3,91.0,0.0,0.0,240.0,3.6,11.1,1014.3,3.0,0.09645,0.585,2021-09-10 04:00:00,2021-09-10 04:00:00,2021,9,10,4,4,2021-09-10,False,Autumn,9
221,2021-09-10 05:00:00+03:00,14.6,13.1,91.0,0.0,0.0,210.0,3.6,11.1,1014.5,3.0,0.09711,0.566,2021-09-10 05:00:00,2021-09-10 05:00:00,2021,9,10,4,5,2021-09-10,False,Autumn,9
222,2021-09-10 06:00:00+03:00,14.5,13.4,93.0,0.0,0.0,230.0,3.6,9.3,1014.8,4.0,0.09766,0.322,2021-09-10 06:00:00,2021-09-10 06:00:00,2021,9,10,4,6,2021-09-10,False,Autumn,9
223,2021-09-10 07:00:00+03:00,14.2,13.1,93.0,0.0,0.0,0.0,6.0,7.4,1015.0,4.0,0.14545,1.461,2021-09-10 07:00:00,2021-09-10 07:00:00,2021,9,10,4,7,2021-09-10,False,Autumn,9
224,2021-09-10 08:00:00+03:00,14.7,13.2,91.0,0.0,0.0,0.0,4.0,7.4,1015.2,4.0,0.15807,0.975,2021-09-10 08:00:00,2021-09-10 08:00:00,2021,9,10,4,8,2021-09-10,False,Autumn,9
