,time,temp,dwpt,rhum,prcp,snow,wdir,wspd,wpgt,pres,coco,el_price,y_original,date,year,month,dow,dayname,weekend,hour,season,h_type,is_holiday,y_imp,y_imp_r2,y_imp_r3,y_imp_log,y_imp_r2_log,y_imp_r3_log
86,2021-09-04 11:00:00+00:00,13.0,2.8,50.0,0.0,0.0,300.0,10.8,31.5,1014.4,2.0,0.08706,0.212,2021-09-04,2021,9,5,Saturday,yes,11,Autumn,not_hol,not_hol,0.212001,0.25950100000000004,0.32466766666666663,-1.5511642873401175,-1.3489947228190713,-1.1249531839303197
87,2021-09-04 12:00:00+00:00,13.9,1.9,44.0,0.0,0.0,320.0,14.4,29.6,1014.4,3.0,0.08416,0.954,2021-09-04,2021,9,5,Saturday,yes,12,Autumn,not_hol,not_hol,0.954001,0.5830010000000001,0.49100099999999997,-0.047090559316370566,-0.5395663773672493,-0.7113091145298127
88,2021-09-04 13:00:00+00:00,13.1,2.0,47.0,0.0,0.0,310.0,10.8,27.8,1014.7,2.0,0.08646,1.743,2021-09-04,2021,9,5,Saturday,yes,13,Autumn,not_hol,not_hol,1.743001,1.3485010000000002,0.9696676666666666,0.5556083402611846,0.2989936051620743,-0.030801877873349388
89,2021-09-04 14:00:00+00:00,13.4,-0.6,38.0,0.0,0.0,310.0,14.4,27.8,1015.0,2.0,0.08927,1.793,2021-09-04,2021,9,5,Saturday,yes,14,Autumn,not_hol,not_hol,1.7930009999999998,1.7680010000000002,1.4966676666666665,0.5838907523473243,0.5698495298261516,0.4032410812372776
90,2021-09-04 15:00:00+00:00,11.8,1.7,50.0,0.0,0.0,360.0,10.8,24.1,1015.7,2.0,0.10754,1.089,2021-09-04,2021,9,5,Saturday,yes,15,Autumn,not_hol,not_hol,1.0890009999999999,1.441001,1.5416676666666664,0.08526076222404724,0.3653380109796702,0.43286473094471695
91,2021-09-04 16:00:00+00:00,11.2,2.5,55.0,0.0,0.0,350.0,7.2,25.9,1016.1,2.0,0.12733,1.584,2021-09-04,2021,9,5,Saturday,yes,16,Autumn,not_hol,not_hol,1.584001,1.3365010000000002,1.4886676666666665,0.45995392470516616,0.2900550048195273,0.3978815364916818
92,2021-09-04 17:00:00+00:00,9.6,2.4,61.0,0.0,0.0,330.0,7.2,20.4,1016.7,2.0,0.14255,1.493,2021-09-04,2021,9,5,Saturday,yes,17,Autumn,not_hol,not_hol,1.493001,1.5385010000000001,1.3886676666666666,0.4007881883491934,0.4308085657634987,0.3283447742856297
93,2021-09-04 18:00:00+00:00,8.7,2.5,65.0,0.0,0.0,310.0,3.6,14.8,1017.4,3.0,0.1424,0.982,2021-09-04,2021,9,5,Saturday,yes,18,Autumn,not_hol,not_hol,0.982001,1.2375010000000002,1.3530010000000001,-0.018162952298250747,0.21309402354119006,0.30232508828667803
94,2021-09-04 19:00:00+00:00,8.0,2.2,67.0,0.0,0.0,310.0,7.2,13.0,1018.1,2.0,0.12792,0.537,2021-09-04,2021,9,5,Saturday,yes,19,Autumn,not_hol,not_hol,0.5370010000000001,0.7595010000000002,1.004001,-0.6217553222776132,-0.2750936402914815,0.003993017284977606
95,2021-09-04 20:00:00+00:00,6.9,2.6,74.0,0.0,0.0,310.0,7.2,11.1,1018.7,2.0,0.122,1.155,2021-09-04,2021,9,5,Saturday,yes,20,Autumn,not_hol,not_hol,1.155001,0.8460010000000002,0.8913343333333333,0.1441012097742478,-0.16723473734351518,-0.11503568807425311
96,2021-09-04 21:00:00+00:00,5.7,2.5,80.0,0.0,0.0,300.0,7.2,11.1,1019.3,2.0,0.09872,1.371,2021-09-04,2021,9,5,Saturday,yes,21,Autumn,not_hol,not_hol,1.371001,1.263001,1.021001,0.3155411299745137,0.23349063513367802,0.020783518613978386
97,2021-09-04 22:00:00+00:00,5.0,2.2,82.0,0.0,0.0,300.0,3.6,13.0,1019.8,1.0,0.09561,0.716,2021-09-04,2021,9,5,Saturday,yes,22,Autumn,not_hol,not_hol,0.716001,1.0435010000000002,1.0806676666666666,-0.33407371537442204,0.0425814058480279,0.07757905999966576
98,2021-09-04 23:00:00+00:00,4.8,2.2,83.0,0.0,0.0,300.0,3.6,11.1,1020.3,1.0,0.09068,1.241,2021-09-04,2021,9,5,Saturday,yes,23,Autumn,not_hol,not_hol,1.241001,0.9785010000000002,1.1093343333333332,0.21591831202391829,-0.02173347017412142,0.10376013573275374
99,2021-09-05 00:00:00+00:00,4.9,1.6,79.0,0.0,0.0,310.0,7.2,11.1,1020.6,3.0,0.09086,0.963,2021-09-05,2021,9,6,Sunday,yes,0,Autumn,not_hol,not_hol,0.963001,1.102001,0.9733343333333333,-0.03770082876295149,0.09712761817132737,-0.02702764499118684
100,2021-09-05 01:00:00+00:00,5.2,1.1,75.0,0.0,0.0,320.0,7.2,11.1,1021.0,1.0,0.09032,0.966,2021-09-05,2021,9,6,Sunday,yes,1,Autumn,not_hol,not_hol,0.966001,0.9645010000000003,1.0566676666666666,-0.034590409573467505,-0.036144409830254916,0.05512024559287139
101,2021-09-05 02:00:00+00:00,4.2,1.6,83.0,0.0,0.0,290.0,3.6,11.1,1021.5,1.0,0.09086,0.676,2021-09-05,2021,9,6,Sunday,yes,2,Autumn,not_hol,not_hol,0.6760010000000001,0.8210010000000003,0.8683343333333333,-0.3915607236503262,-0.19723095150365366,-0.14117846183196467
102,2021-09-05 03:00:00+00:00,3.2,1.4,88.0,0.0,0.0,280.0,3.6,11.1,1022.1,1.0,0.09033,0.71,2021-09-05,2021,9,6,Sunday,yes,3,Autumn,not_hol,not_hol,0.710001,0.6930010000000002,0.784001,-0.3424889004970636,-0.3667238367918317,-0.24334498312233865
103,2021-09-05 04:00:00+00:00,3.2,1.6,89.0,0.0,0.0,280.0,3.6,11.1,1022.6,1.0,0.09156,1.176,2021-09-05,2021,9,6,Sunday,yes,4,Autumn,not_hol,not_hol,1.1760009999999999,0.9430010000000001,0.8540009999999999,0.16211969981620958,-0.058687935903854675,-0.15782291423406553
104,2021-09-05 05:00:00+00:00,4.1,2.1,87.0,0.0,0.0,300.0,3.6,13.0,1023.1,1.0,0.09279,1.005,2021-09-05,2021,9,6,Sunday,yes,5,Autumn,not_hol,not_hol,1.0050009999999998,1.0905010000000002,0.9636676666666665,0.004988536535419471,0.08663722366967201,-0.03700878793122241
105,2021-09-05 06:00:00+00:00,7.0,4.0,81.0,0.0,0.0,310.0,7.2,16.7,1023.6,2.0,0.09344,0.255,2021-09-05,2021,9,6,Sunday,yes,6,Autumn,not_hol,not_hol,0.255001,0.6300010000000001,0.8120009999999996,-1.3664878122627728,-0.4620338722962309,-0.2082537072941243
106,2021-09-05 07:00:00+00:00,9.2,5.0,75.0,0.0,0.0,280.0,7.2,18.5,1023.9,2.0,0.09204,0.387,2021-09-05,2021,9,6,Sunday,yes,7,Autumn,not_hol,not_hol,0.387001,0.3210010000000002,0.5490009999999999,-0.9493280019763656,-1.1363110405921755,-0.5996550159806409
107,2021-09-05 08:00:00+00:00,10.3,2.4,58.0,0.0,0.0,310.0,7.2,20.4,1024.4,2.0,0.08868,0.668,2021-09-05,2021,9,6,Sunday,yes,8,Autumn,not_hol,not_hol,0.6680010000000001,0.5275010000000002,0.4366676666666666,-0.40346560844062374,-0.6396045178991148,-0.828582861381336
108,2021-09-05 09:00:00+00:00,11.0,2.3,55.0,0.0,0.0,320.0,7.2,20.4,1024.7,2.0,0.08401,0.882,2021-09-05,2021,9,6,Sunday,yes,9,Autumn,not_hol,not_hol,0.882001,0.7750010000000003,0.6456676666666666,-0.12556208918914039,-0.25489095930704153,-0.4374703554576666
109,2021-09-05 10:00:00+00:00,11.0,1.5,52.0,0.0,0.0,280.0,7.2,18.5,1024.8,3.0,0.0851,0.586,2021-09-05,2021,9,6,Sunday,yes,10,Autumn,not_hol,not_hol,0.586001,0.7340010000000002,0.7120009999999999,-0.5344337829219389,-0.309244887970729,-0.33967596307676573
110,2021-09-05 11:00:00+00:00,10.5,1.8,55.0,0.0,0.0,340.0,10.8,20.4,1024.9,3.0,0.08805,0.358,2021-09-05,2021,9,6,Sunday,yes,11,Autumn,not_hol,not_hol,0.35800099999999996,0.4720010000000002,0.6086676666666666,-1.0272194992892487,-0.7507741747547577,-0.49648286356130483
111,2021-09-05 12:00:00+00:00,9.4,2.5,62.0,0.0,0.0,40.0,10.8,20.4,1024.9,18.0,0.08805,0.424,2021-09-05,2021,9,6,Sunday,yes,12,Autumn,not_hol,not_hol,0.42400099999999996,0.39100100000000015,0.4560009999999999,-0.8580194652623946,-0.9390451614552844,-0.7852602764876997
112,2021-09-05 13:00:00+00:00,11.2,1.2,50.0,0.0,0.0,300.0,7.2,20.4,1024.7,3.0,0.08806,1.228,2021-09-05,2021,9,6,Sunday,yes,13,Autumn,not_hol,not_hol,1.228001,0.8260010000000001,0.6700009999999997,0.20538764405686663,-0.19115929480813867,-0.4004760740609261
113,2021-09-05 14:00:00+00:00,11.8,1.1,48.0,0.0,0.0,300.0,10.8,20.4,1024.7,3.0,0.08501,0.326,2021-09-05,2021,9,6,Sunday,yes,14,Autumn,not_hol,not_hol,0.326001,0.7770010000000002,0.6593343333333331,-1.1208548301354715,-0.2523136416140306,-0.41652453878522105
114,2021-09-05 15:00:00+00:00,11.7,1.1,48.0,0.0,0.0,300.0,7.2,18.5,1024.6,3.0,0.09518,6.299,2021-09-05,2021,9,6,Sunday,yes,15,Autumn,not_hol,not_hol,6.2990010000000005,3.3125010000000006,2.6176676666666667,1.8403910493951374,1.1977034931990878,0.9622837177441653
115,2021-09-05 16:00:00+00:00,10.1,2.2,58.0,0.0,0.0,270.0,3.6,20.4,1024.6,2.0,0.12745,7.911,2021-09-05,2021,9,6,Sunday,yes,16,Autumn,not_hol,not_hol,7.911001,7.105001000000001,4.845334333333334,2.068254322445521,1.9607989022950076,1.5780162488098888
116,2021-09-05 17:00:00+00:00,8.4,2.8,68.0,0.0,0.0,280.0,3.6,14.8,1024.9,2.0,0.13869,2.869,2021-09-05,2021,9,6,Sunday,yes,17,Autumn,not_hol,not_hol,2.8690010000000004,5.390001000000001,5.693001,1.05396388555267,1.6845455704496457,1.7392375256232417
117,2021-09-05 18:00:00+00:00,7.4,3.3,75.0,0.0,0.0,280.0,3.6,13.0,1025.2,3.0,0.13907,0.433,2021-09-05,2021,9,6,Sunday,yes,18,Autumn,not_hol,not_hol,0.43300099999999997,1.6510010000000006,3.737667666666667,-0.8370152415134919,0.5013817706313269,1.318461798357196
118,2021-09-05 19:00:00+00:00,6.5,3.5,81.0,0.0,0.0,240.0,3.6,11.1,1025.2,2.0,0.129,0.788,2021-09-05,2021,9,6,Sunday,yes,19,Autumn,not_hol,not_hol,0.7880010000000001,0.6105010000000004,1.3633343333333334,-0.2382559200895301,-0.4934753474310805,0.30993341488266424
119,2021-09-05 20:00:00+00:00,6.5,3.5,81.0,0.0,0.0,280.0,3.6,11.1,1025.4,2.0,0.12199,0.626,2021-09-05,2021,9,6,Sunday,yes,20,Autumn,not_hol,not_hol,0.626001,0.7070010000000004,0.6156676666666666,-0.46840331043922495,-0.346723198659407,-0.48504796319677645
120,2021-09-05 21:00:00+00:00,5.9,3.6,85.0,0.0,0.0,220.0,3.6,11.1,1025.4,3.0,0.10026,0.722,2021-09-05,2021,9,6,Sunday,yes,21,Autumn,not_hol,not_hol,0.722001,0.6740010000000005,0.712001,-0.32572875504871873,-0.39452368439140467,-0.33967596307676556
121,2021-09-05 22:00:00+00:00,6.2,4.2,87.0,0.0,0.0,210.0,3.6,9.3,1025.5,3.0,0.09272,0.863,2021-09-05,2021,9,6,Sunday,yes,22,Autumn,not_hol,not_hol,0.863001,0.7925010000000005,0.7370010000000001,-0.14733942915082887,-0.23256151140184392,-0.3051660299416177
122,2021-09-05 23:00:00+00:00,6.2,4.2,87.0,0.0,0.0,210.0,3.6,9.3,1025.4,3.0,0.09078,0.953,2021-09-05,2021,9,6,Sunday,yes,23,Autumn,not_hol,not_hol,0.953001,0.9080010000000005,0.8460010000000001,-0.048139326010542154,-0.09650979905986376,-0.16723473734351532
123,2021-09-06 00:00:00+00:00,6.3,4.1,86.0,0.0,0.0,200.0,3.6,9.3,1025.2,4.0,0.09078,0.653,2021-09-06,2021,9,0,Monday,no,0,Autumn,not_hol,not_hol,0.653001,0.8030010000000005,0.823001,-0.42617661831331033,-0.2193993197061377,-0.19479786323897677
124,2021-09-06 01:00:00+00:00,6.0,4.0,87.0,0.0,0.0,210.0,3.6,11.1,1024.9,3.0,0.09418,0.621,2021-09-06,2021,9,0,Monday,no,1,Autumn,not_hol,not_hol,0.621001,0.6370010000000005,0.7423343333333333,-0.4764225867439967,-0.45098405355249244,-0.2979555532900595
125,2021-09-06 02:00:00+00:00,5.9,3.6,85.0,0.0,0.0,200.0,3.6,11.1,1024.8,3.0,0.0927399999999999,1.245,2021-09-06,2021,9,0,Monday,no,2,Autumn,not_hol,not_hol,1.245001,0.9330010000000004,0.8396676666666667,0.21913633312919978,-0.06934900632400597,-0.17474910034955649
126,2021-09-06 03:00:00+00:00,6.1,3.4,83.0,0.0,0.0,220.0,3.6,13.0,1024.5,3.0,0.09543,0.653,2021-09-06,2021,9,0,Monday,no,3,Autumn,not_hol,not_hol,0.653001,0.9490010000000004,0.8396676666666667,-0.42617661831331033,-0.05234542663198415,-0.17474910034955649
127,2021-09-06 04:00:00+00:00,6.8,3.2,78.0,0.0,0.0,200.0,3.6,11.1,1024.2,4.0,0.13597,0.399,2021-09-06,2021,9,0,Monday,no,4,Autumn,not_hol,not_hol,0.399001,0.5260010000000006,0.7656676666666667,-0.9187913558297501,-0.6424521651055488,-0.2670070589106299
128,2021-09-06 05:00:00+00:00,7.8,3.8,76.0,0.0,0.0,240.0,7.2,14.8,1023.9,3.0,0.165,1.193,2021-09-06,2021,9,0,Monday,no,5,Autumn,not_hol,not_hol,1.193001,0.7960010000000006,0.7483343333333335,0.17647198133839503,-0.22815483685713533,-0.2899054311718893
129,2021-09-06 06:00:00+00:00,8.6,5.0,78.0,0.0,0.0,220.0,7.2,18.5,1023.7,4.0,0.16,0.665,2021-09-06,2021,9,0,Monday,no,6,Autumn,not_hol,not_hol,0.6650010000000001,0.9290010000000006,0.7523343333333333,-0.40796673456801497,-0.0736454637426124,-0.28457446163554395
130,2021-09-06 07:00:00+00:00,9.3,5.7,78.0,0.0,0.0,240.0,7.2,20.4,1023.4,3.0,0.13926,0.351,2021-09-06,2021,9,0,Monday,no,7,Autumn,not_hol,not_hol,0.35100099999999995,0.5080010000000006,0.7363343333333333,-1.0469662065174807,-0.6772718629016545,-0.30607100615047234
131,2021-09-06 08:00:00+00:00,11.7,6.6,71.0,0.0,0.0,220.0,14.4,22.2,1023.1,7.0,0.12804,0.404,2021-09-06,2021,9,0,Monday,no,8,Autumn,not_hol,not_hol,0.404001,0.37750100000000053,0.47333433333333347,-0.9063379257765256,-0.9741820612899423,-0.7479533043811154
132,2021-09-06 09:00:00+00:00,13.2,7.2,67.0,0.0,0.0,220.0,14.4,24.1,1023.0,3.0,0.1107,0.316,2021-09-06,2021,9,0,Monday,no,9,Autumn,not_hol,not_hol,0.316001,0.36000100000000057,0.35700100000000007,-1.1520099008432703,-1.0216484697580601,-1.0300166960859727
133,2021-09-06 10:00:00+00:00,14.4,8.4,67.0,0.0,0.0,250.0,10.8,27.8,1022.6,2.0,0.10557,0.426,2021-09-06,2021,9,0,Monday,no,10,Autumn,not_hol,not_hol,0.42600099999999996,0.3710010000000005,0.3820010000000001,-0.8533135852976815,-0.9915505209605434,-0.962332052577941
134,2021-09-06 11:00:00+00:00,14.9,8.6,66.0,0.0,0.0,240.0,10.8,27.8,1022.4,3.0,0.10326,0.303,2021-09-06,2021,9,0,Monday,no,11,Autumn,not_hol,not_hol,0.30300099999999996,0.3645010000000005,0.34833433333333336,-1.194019173148181,-1.0092259840529612,-1.0545925324420589
135,2021-09-06 12:00:00+00:00,12.8,11.2,90.0,0.0,0.0,230.0,7.2,27.8,1022.4,18.0,0.10549,0.296,2021-09-06,2021,9,0,Monday,no,12,Autumn,not_hol,not_hol,0.29600099999999996,0.2995010000000005,0.3416676666666667,-1.217392446285405,-1.2056375225340419,-1.073916749252753
136,2021-09-06 13:00:00+00:00,14.2,10.8,80.0,0.0,0.0,230.0,7.2,27.8,1021.9,3.0,0.11508,0.294,2021-09-06,2021,9,0,Monday,no,13,Autumn,not_hol,not_hol,0.29400099999999996,0.2950010000000005,0.2976676666666667,-1.224172110288696,-1.2207765328175524,-1.2117776273169045
137,2021-09-06 14:00:00+00:00,13.7,11.0,84.0,0.0,0.0,220.0,7.2,25.9,1021.5,3.0,0.1286699999999999,1.894,2021-09-06,2021,9,0,Monday,no,14,Autumn,not_hol,not_hol,1.8940009999999998,1.0940010000000004,0.828001,0.6386915227468516,0.08984161807615455,-0.18874091686813807
138,2021-09-06 15:00:00+00:00,13.7,11.2,85.0,0.0,0.0,210.0,7.2,25.9,1021.1,7.0,0.13773,0.853,2021-09-06,2021,9,0,Monday,no,15,Autumn,not_hol,not_hol,0.853001,1.3735010000000005,1.0136676666666666,-0.15899455915820254,0.317362954619909,0.013575106544224159
139,2021-09-06 16:00:00+00:00,13.1,11.2,88.0,0.0,0.0,220.0,7.2,24.1,1021.2,3.0,0.15,0.483,2021-09-06,2021,9,0,Monday,no,16,Autumn,not_hol,not_hol,0.48300099999999996,0.6680010000000005,1.0766676666666668,-0.727736554938333,-0.40346560844062307,0.07387077735859393
140,2021-09-06 17:00:00+00:00,12.6,11.3,92.0,0.0,0.0,200.0,10.8,22.2,1020.9,3.0,0.19068,0.348,2021-09-06,2021,9,0,Monday,no,17,Autumn,not_hol,not_hol,0.34800099999999995,0.4155010000000005,0.5613343333333334,-1.0555499256485732,-0.8782702579506603,-0.5774385913768774
141,2021-09-06 18:00:00+00:00,12.3,11.2,93.0,0.0,0.0,200.0,7.2,20.4,1020.7,4.0,0.14005,2.385,2021-09-06,2021,9,0,Monday,no,18,Autumn,not_hol,not_hol,2.385001,1.3665010000000004,1.072001,0.8691995436274284,0.31225345818227873,0.06952699548399603
142,2021-09-06 19:00:00+00:00,12.2,11.4,95.0,0.0,0.0,250.0,7.2,18.5,1020.7,3.0,0.13851,1.077,2021-09-06,2021,9,0,Monday,no,19,Autumn,not_hol,not_hol,1.0770009999999999,1.7310010000000005,1.270001,0.07418032667892711,0.5486998538946566,0.23901768787176467
143,2021-09-06 20:00:00+00:00,12.7,11.8,94.0,0.0,0.0,250.0,10.8,16.7,1020.8,3.0,0.07332,0.425,2021-09-06,2021,9,0,Monday,no,20,Autumn,not_hol,not_hol,0.42500099999999996,0.7510010000000004,1.2956676666666667,-0.855663757119312,-0.2863482956609656,0.25902613500512595
144,2021-09-06 21:00:00+00:00,12.8,11.9,94.0,0.0,0.0,250.0,10.8,14.8,1020.9,3.0,0.11079,1.041,2021-09-06,2021,9,0,Monday,no,21,Autumn,not_hol,not_hol,1.0410009999999998,0.7330010000000003,0.8476676666666667,0.04018275024716376,-0.31060821283993545,-0.1652666225198178
145,2021-09-06 22:00:00+00:00,12.5,11.6,94.0,0.0,0.0,260.0,7.2,18.5,1021.0,4.0,0.0954599999999999,0.24,2021-09-06,2021,9,0,Monday,no,22,Autumn,not_hol,not_hol,0.240001,0.6405010000000003,0.5686676666666667,-1.4271121889821596,-0.4455045963663166,-0.5644590811007546
146,2021-09-06 23:00:00+00:00,11.9,11.0,94.0,0.0,0.0,250.0,7.2,16.7,1020.8,3.0,0.0943199999999999,0.522,2021-09-06,2021,9,0,Monday,no,23,Autumn,not_hol,not_hol,0.522001,0.3810010000000005,0.6010010000000001,-0.650085775392521,-0.9649532791869633,-0.5091586805548027
147,2021-09-07 00:00:00+00:00,11.6,10.8,95.0,0.0,0.0,250.0,7.2,16.7,1020.6,4.0,0.09325,0.562,2021-09-07,2021,9,1,Tuesday,no,0,Autumn,not_hol,not_hol,0.5620010000000001,0.5420010000000005,0.44133433333333355,-0.5762516497305983,-0.6124874325257418,-0.8179525652948326
148,2021-09-07 01:00:00+00:00,11.4,10.8,96.0,0.0,0.0,250.0,3.6,14.8,1020.5,3.0,0.0933499999999999,0.56,2021-09-07,2021,9,1,Tuesday,no,1,Autumn,not_hol,not_hol,0.5600010000000001,0.5610010000000005,0.5480010000000003,-0.5798167095402507,-0.5780325909298342,-0.6014781672182677
149,2021-09-07 02:00:00+00:00,11.7,11.2,97.0,0.0,0.0,250.0,7.2,14.8,1020.5,4.0,0.0953499999999999,0.558,2021-09-07,2021,9,1,Tuesday,no,2,Autumn,not_hol,not_hol,0.5580010000000001,0.5590010000000005,0.5600010000000002,-0.5833945244877364,-0.5816040169198714,-0.5798167095402504
150,2021-09-07 03:00:00+00:00,12.4,11.8,96.0,0.0,0.0,280.0,7.2,14.8,1020.4,4.0,0.0965699999999999,0.214,2021-09-07,2021,9,1,Tuesday,no,3,Autumn,not_hol,not_hol,0.214001,0.3860010000000005,0.44400100000000026,-1.5417745910740073,-0.9519153188470856,-0.8119284643001958
151,2021-09-07 04:00:00+00:00,12.7,12.1,96.0,0.0,0.0,250.0,7.2,14.8,1020.6,4.0,0.14196,0.206,2021-09-07,2021,9,1,Tuesday,no,4,Autumn,not_hol,not_hol,0.206001,0.21000100000000044,0.32600100000000015,-1.5798742558354064,-1.5606429863712423,-1.120854830135471
152,2021-09-07 05:00:00+00:00,13.0,12.1,94.0,0.0,0.0,250.0,7.2,14.8,1020.6,4.0,0.16087,0.45,2021-09-07,2021,9,1,Tuesday,no,5,Autumn,not_hol,not_hol,0.450001,0.32800100000000043,0.2900010000000001,-0.7985054739980185,-1.1147386218221518,-1.2378709077317
153,2021-09-07 06:00:00+00:00,13.6,12.0,90.0,0.0,0.0,250.0,10.8,16.7,1020.5,4.0,0.16444,1.636,2021-09-07,2021,9,1,Tuesday,no,6,Autumn,not_hol,not_hol,1.6360009999999998,1.0430010000000003,0.764001,0.4922548494273122,0.042102134790946905,-0.26918618091594954
154,2021-09-07 07:00:00+00:00,15.0,11.8,81.0,0.0,0.0,260.0,10.8,20.4,1020.7,4.0,0.1425,0.406,2021-09-07,2021,9,1,Tuesday,no,7,Autumn,not_hol,not_hol,0.406001,1.0210010000000003,0.8306676666666667,-0.9013996563292506,0.020783518613978605,-0.18552548389130014
155,2021-09-07 08:00:00+00:00,15.1,11.1,77.0,0.0,0.0,260.0,14.4,22.2,1020.8,3.0,0.13644,0.443,2021-09-07,2021,9,1,Tuesday,no,8,Autumn,not_hol,not_hol,0.443001,0.42450100000000046,0.8283343333333334,-0.8141832516032061,-0.8568409175209056,-0.1883384218767855
156,2021-09-07 09:00:00+00:00,16.2,10.9,71.0,0.0,0.0,250.0,14.4,24.1,1021.0,3.0,0.12004,0.463,2021-09-07,2021,9,1,Tuesday,no,9,Autumn,not_hol,not_hol,0.463001,0.45300100000000043,0.4373343333333335,-0.7700260650710216,-0.7918609459960199,-0.8270573115634604
157,2021-09-07 10:00:00+00:00,16.0,10.3,69.0,0.0,0.0,260.0,10.8,31.5,1020.8,2.0,0.12833,0.39,2021-09-07,2021,9,1,Tuesday,no,10,Autumn,not_hol,not_hol,0.390001,0.42650100000000046,0.4320010000000001,-0.9416059757591682,-0.8521405673872657,-0.8393273759258909
158,2021-09-07 11:00:00+00:00,17.3,10.0,62.0,0.0,0.0,250.0,14.4,31.5,1020.7,3.0,0.13641,0.389,2021-09-07,2021,9,1,Tuesday,no,11,Autumn,not_hol,not_hol,0.389001,0.38950100000000043,0.4140010000000001,-0.9441733646729076,-0.9428888462805337,-0.8818868897008024
159,2021-09-07 12:00:00+00:00,16.7,9.6,63.0,0.0,0.0,270.0,14.4,31.5,1020.6,4.0,0.10828,0.343,2021-09-07,2021,9,1,Tuesday,no,12,Autumn,not_hol,not_hol,0.343001,0.36600100000000046,0.3740010000000001,-1.070021916368552,-1.005119213344065,-0.9834968077743881
160,2021-09-07 13:00:00+00:00,17.0,8.9,59.0,0.0,0.0,260.0,14.4,31.5,1020.3,3.0,0.10798,0.274,2021-09-07,2021,9,1,Tuesday,no,13,Autumn,not_hol,not_hol,0.274001,0.30850100000000047,0.33533433333333346,-1.2946235229656902,-1.1760301941508609,-1.0926272348876525
161,2021-09-07 14:00:00+00:00,16.5,9.7,64.0,0.0,0.0,260.0,10.8,31.5,1020.2,3.0,0.1130699999999999,1.418,2021-09-07,2021,9,1,Tuesday,no,14,Autumn,not_hol,not_hol,1.4180009999999998,0.8460010000000004,0.6783343333333335,0.34924813332830473,-0.1672347373435149,-0.3881149955731636
162,2021-09-07 15:00:00+00:00,16.2,9.8,66.0,0.0,0.0,250.0,10.8,29.6,1019.8,3.0,0.13648,0.372,2021-09-07,2021,9,1,Tuesday,no,15,Autumn,not_hol,not_hol,0.37200099999999997,0.8950010000000005,0.688001,-0.9888587365405607,-0.11093044338946959,-0.37396498756147767
163,2021-09-07 16:00:00+00:00,15.3,9.6,69.0,0.0,0.0,250.0,7.2,27.8,1019.6,2.0,0.13858,0.258,2021-09-07,2021,9,1,Tuesday,no,16,Autumn,not_hol,not_hol,0.258001,0.31500100000000053,0.6826676666666668,-1.354791818099039,-1.1551794655583667,-0.38174711664817107
164,2021-09-07 17:00:00+00:00,14.7,9.9,73.0,0.0,0.0,220.0,7.2,24.1,1019.0,3.0,0.18,0.485,2021-09-07,2021,9,1,Tuesday,no,17,Autumn,not_hol,not_hol,0.48500099999999996,0.3715010000000005,0.3716676666666668,-0.7236043261911095,-0.9902037230379043,-0.9897551931766873
165,2021-09-07 18:00:00+00:00,14.3,9.9,75.0,0.0,0.0,240.0,7.2,22.2,1018.6,4.0,0.13649,1.697,2021-09-07,2021,9,1,Tuesday,no,18,Autumn,not_hol,not_hol,1.697001,1.0910010000000006,0.8133343333333335,0.5288625755271071,0.08709562344079835,-0.20661301985555813
166,2021-09-07 19:00:00+00:00,13.7,10.1,79.0,0.0,0.0,230.0,7.2,20.4,1018.3,3.0,0.14132,0.428,2021-09-07,2021,9,1,Tuesday,no,19,Autumn,not_hol,not_hol,0.42800099999999996,1.0625010000000006,0.8700010000000002,-0.8486297469544717,0.06062556299246307,-0.1392609179088806
167,2021-09-07 20:00:00+00:00,13.8,10.6,81.0,0.0,0.0,240.0,7.2,20.4,1018.1,3.0,0.12498,0.32,2021-09-07,2021,9,1,Tuesday,no,20,Autumn,not_hol,not_hol,0.320001,0.3740010000000005,0.8150010000000002,-1.1394311581932477,-0.9834968077743869,-0.2045659387481618
168,2021-09-07 21:00:00+00:00,14.0,10.4,79.0,0.0,0.0,240.0,7.2,18.5,1017.7,3.0,0.08506,0.189,2021-09-07,2021,9,1,Tuesday,no,21,Autumn,not_hol,not_hol,0.189001,0.25450100000000053,0.31233433333333344,-1.666002972931201,-1.3684505137261926,-1.1636810837093723
169,2021-09-07 22:00:00+00:00,13.8,10.4,80.0,0.0,0.0,240.0,7.2,18.5,1017.4,3.0,0.09307,0.378,2021-09-07,2021,9,1,Tuesday,no,22,Autumn,not_hol,not_hol,0.378001,0.28350100000000056,0.29566766666666683,-0.9728584378634033,-1.2605396284836887,-1.2185192031592387
170,2021-09-07 23:00:00+00:00,13.6,10.2,80.0,0.0,0.0,230.0,7.2,20.4,1016.8,3.0,0.09156,0.379,2021-09-07,2021,9,1,Tuesday,no,23,Autumn,not_hol,not_hol,0.379001,0.37850100000000053,0.31533433333333344,-0.9702164353807642,-0.9715365641001963,-1.1541218273560392
171,2021-09-08 00:00:00+00:00,13.2,10.4,83.0,0.0,0.0,250.0,10.8,20.4,1016.5,3.0,0.0914,0.605,2021-09-08,2021,9,2,Wednesday,no,0,Autumn,not_hol,not_hol,0.605001,0.4920010000000006,0.45400100000000015,-0.5025251680600996,-0.7092745299715681,-0.7896558783000427
